year,month,day,time,temp,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,rain_3h,clouds_all
2016,02,04,08,279.26,277.40999999999997,282.16999999999996,1035.0,76.8,3.2,0.0,0.0,19.0
2016,02,04,09,279.63399999999996,277.15,282.98999999999995,1035.8,81.2,2.8,0.0,0.0,26.0
2016,02,04,10,281.436,279.35,283.87,1036.2,76.6,3.4,0.0,0.0,19.0
2016,02,04,11,283.87,282.73,285.18999999999994,1036.4,62.2,3.2,0.0,0.0,19.0
2016,02,04,12,284.6,283.39,285.96999999999997,1036.4,70.8,3.4,0.0,0.0,19.0
2016,02,04,13,286.088,285.23,286.95,1035.4,54.4,2.8,0.0,0.0,19.0
2016,02,04,14,286.34599999999995,285.53000000000003,287.35,1032.6,55.0,3.0,0.0,0.0,19.0
2016,02,04,15,287.01000000000005,286.37,287.57,1033.4,47.4,2.8,0.0,0.0,12.0
2016,02,04,16,286.842,286.842,286.842,1032.4,49.6,3.2,0.0,0.0,12.0
2016,02,04,17,286.67400000000004,285.60999999999996,287.75,1032.4,52.6,3.6,0.0,0.0,12.0
2016,02,04,18,285.536,284.41,286.75,1032.2,56.6,2.8,0.0,0.0,0.0
2016,02,04,19,284.284,284.284,284.284,1032.2,62.4,2.4,0.0,0.0,0.0
2016,02,04,20,283.03200000000004,281.48999999999995,284.7099999999999,1032.4,68.4,2.4,0.0,0.0,0.0
2016,02,04,21,281.10249999999996,281.10249999999996,281.10249999999996,1032.2,73.0,2.2,0.06,0.0073999999999999995,3.2
2016,02,04,22,281.00600000000003,279.75,282.55,1032.6,76.4,2.6,0.0,0.0,0.0
2016,02,04,23,279.5375,279.5375,279.5375,1031.8,80.0,2.2,0.06,0.0073999999999999995,3.2
2016,02,05,00,279.90200000000004,278.43,281.46999999999997,1031.8,82.4,2.8,0.0,0.0,0.0
2016,02,05,01,278.89699999999993,278.89699999999993,278.89699999999993,1030.8,80.2,2.2,0.0,0.0,2.0
2016,02,05,02,277.892,277.13,278.57,1030.6,78.4,1.8,0.0,0.0,4.0
2016,02,05,03,277.4395,277.4395,277.4395,1030.0,80.2,1.6,0.0,0.0,11.0
2016,02,05,04,277.81399999999996,277.18999999999994,278.46999999999997,1029.8,78.0,2.8,0.0,0.0,18.0
2016,02,05,05,277.49850000000004,277.49850000000004,277.49850000000004,1028.8,81.2,2.8,0.0,0.0,11.0
2016,02,05,06,278.01,276.45,280.18999999999994,1028.4,80.0,3.6,0.0,0.0,4.0
2016,02,05,07,278.172,276.15,281.13,1028.0,80.0,2.8,0.0,0.0,4.0
2016,02,05,08,278.262,275.95,281.30999999999995,1028.0,80.2,3.6,0.0,0.0,0.0
2016,02,05,09,279.372,276.95,282.45,1027.8,77.8,3.2,0.0,0.0,0.0
2016,02,05,10,280.45799999999997,277.95,283.39,1027.8,73.6,3.2,0.0,0.0,0.0
2016,02,05,11,283.64399999999995,280.75,287.07,1028.0,71.6,2.8,0.0,0.0,0.0
2016,02,05,12,285.39199999999994,282.65,288.43,1027.6,57.0,2.4,0.0,0.0,0.0
2016,02,05,13,286.50199999999995,286.50199999999995,286.50199999999995,1026.4,54.0,3.2,0.0,0.0,2.0
2016,02,05,14,287.61199999999997,285.7099999999999,290.00999999999993,1025.6,51.4,3.8,0.0,0.0,4.0
2016,02,05,15,287.68600000000004,285.96999999999997,289.66999999999996,1024.8,50.0,3.2,0.0,0.0,4.0
2016,02,05,16,287.79799999999994,286.45,289.15,1024.2,52.6,3.8,0.0,0.0,0.0
2016,02,05,17,287.418,286.18999999999994,288.75,1024.4,54.6,3.4,0.0,0.0,0.0
2016,02,05,18,286.782,285.25,288.55,1024.4,59.2,3.0,0.0,0.0,0.0
2016,02,05,19,285.206,283.41,287.15,1024.4,67.6,2.6,0.0,0.0,0.0
2016,02,05,20,283.754,282.46999999999997,285.13,1024.6,76.0,2.0,0.0,0.0,0.0
2016,02,05,21,282.94599999999997,281.30999999999995,284.61,1024.8,77.8,2.0,0.0,0.0,0.0
2016,02,05,22,282.69,281.55,284.13,1024.8,78.8,2.0,0.0,0.0,0.0
2016,02,05,23,281.654,280.48999999999995,283.25,1024.4,83.2,3.0,0.0,0.0,0.0
2016,02,06,00,280.89599999999996,279.16999999999996,283.09,1024.2,84.4,1.2,0.0,0.0,0.0
2016,02,06,01,280.984,279.35,282.87,1024.4,86.8,2.0,0.0,0.0,0.0
2016,02,06,02,279.884,279.15,281.09,1022.8,86.2,1.8,0.0,0.0,4.0
2016,02,06,03,279.578,278.35,280.63,1023.8,89.8,2.2,0.0,0.0,0.0
2016,02,06,04,278.37399999999997,276.95,279.91,1023.0,88.4,2.0,0.0,0.0,4.0
2016,02,06,05,278.15999999999997,276.95,279.78999999999996,1022.2,84.2,1.4,0.06,0.0,22.4
2016,02,06,06,279.14,276.35,282.55,1022.0,81.0,2.0,0.0,0.0,16.0
2016,02,06,07,279.522,276.55,283.40999999999997,1021.6,80.6,2.4,0.0,0.0,31.0
2016,02,06,08,279.966,277.15,283.46999999999997,1021.4,78.2,2.8,0.0,0.0,42.0
2016,02,06,09,280.654,277.95,284.09,1021.6,79.8,2.8,0.0,0.0,41.0
2016,02,06,10,282.76000000000005,279.95,286.43,1021.6,74.8,2.0,0.0,0.0,49.0
2016,02,06,11,284.79,282.35,287.77,1021.2,65.8,1.6,0.0,0.0,45.0
2016,02,06,12,285.56800000000004,283.55,288.18999999999994,1021.4,63.0,2.4,0.0,0.0,38.0
2016,02,06,13,287.738,286.2099999999999,289.43,1020.0,60.8,1.6,0.0,0.0,42.0
2016,02,06,14,288.09399999999994,286.59,290.07,1019.6,60.8,4.6,0.0,0.0,42.0
2016,02,06,15,288.838,287.40999999999997,290.21000000000004,1017.4,58.2,5.2,0.0,0.0,42.0
2016,02,06,16,288.462,287.09,289.63,1016.6,62.4,4.8,0.0,0.0,53.0
2016,02,06,17,288.104,286.68999999999994,289.48999999999995,1016.2,62.0,4.8,0.0,0.0,39.0
2016,02,06,18,287.98799999999994,286.61,289.30999999999995,1015.8,62.8,5.0,0.0,0.0,39.0
2016,02,06,19,287.358,285.93,288.77,1015.2,67.8,3.8,0.0,0.0,35.0
2016,02,06,20,286.942,285.46999999999997,288.63,1014.8,72.0,3.2,0.0,0.0,35.0
2016,02,06,21,286.804,285.45,288.33000000000004,1014.8,73.2,3.6,0.0,0.0,31.0
2016,02,06,22,285.62199999999996,284.83000000000004,286.57,1014.6,85.0,3.8,0.18,0.0,46.0
2016,02,06,23,285.58799999999997,284.68999999999994,286.25,1014.6,83.8,3.8,0.18,0.0,46.0
2016,02,07,00,284.98,284.16999999999996,285.46999999999997,1014.0,79.4,3.0,0.18,0.0,57.0
2016,02,07,01,284.40600000000006,284.15,284.80999999999995,1014.0,84.4,5.0,0.6599999999999999,0.0,53.0
2016,02,07,02,283.676,283.2099999999999,284.15,1013.0,77.8,6.0,0.06,0.0,53.0
2016,02,07,03,283.21999999999997,282.77,283.75,1013.0,80.4,4.8,0.18,0.0,53.0
2016,02,07,04,284.0785714285715,283.0214285714286,284.8071428571429,1014.2857142857143,82.42857142857143,7.142857142857143,0.17142857142857143,0.0,67.14285714285714
2016,02,07,05,283.88166666666666,282.65000000000003,284.98333333333335,1013.5,84.0,5.333333333333333,0.09999999999999999,0.0,57.5
2016,02,07,06,283.5942857142858,282.4928571428572,284.86428571428576,1012.7142857142857,82.28571428571429,5.857142857142857,0.3,0.0,47.142857142857146
2016,02,07,07,282.652,281.39,284.00999999999993,1013.2,80.4,5.0,0.0,0.0,50.0
2016,02,07,08,282.80999999999995,281.30999999999995,284.89,1014.2,76.8,5.8,0.0,0.0,31.0
2016,02,07,09,282.5,280.60999999999996,285.27,1015.4,76.2,4.4,0.0,0.0,16.0
2016,02,07,10,282.878,281.2099999999999,285.27,1016.0,77.8,5.0,0.0,0.0,16.0
2016,02,07,11,285.054,283.50999999999993,287.15,1017.4,55.0,5.4,0.0,0.0,31.0
2016,02,07,12,285.56399999999996,284.07,287.65,1017.6,53.0,5.6,0.0,0.0,31.0
2016,02,07,13,286.216,284.68999999999994,288.15,1018.4,47.8,6.8,0.0,0.0,28.0
2016,02,07,14,286.676,285.30999999999995,288.35,1018.6,47.4,7.0,0.0,0.0,28.0
2016,02,07,15,286.87199999999996,285.45,288.55,1019.0,46.8,6.6,0.0,0.0,28.0
2016,02,07,16,286.712,285.68999999999994,287.95,1019.0,48.6,5.8,0.0,0.0,28.0
2016,02,07,17,286.82,285.73,288.15,1019.8,46.0,6.2,0.0,0.0,24.0
2016,02,07,18,286.198,285.18999999999994,287.35,1020.2,55.6,4.2,0.0,0.0,16.0
2016,02,07,19,285.34599999999995,284.33000000000004,286.35,1021.0,53.0,2.2,0.0,0.0,12.0
2016,02,07,20,284.47400000000005,283.55,285.57,1022.0,71.4,3.0,0.0,0.0,4.0
2016,02,07,21,284.29400000000004,283.48999999999995,285.35,1022.2,69.8,2.4,0.0,0.0,4.0
2016,02,07,22,284.06,282.98999999999995,285.50999999999993,1022.6,73.2,4.0,0.0,0.0,4.0
2016,02,07,23,284.06000000000006,282.78999999999996,285.59,1023.0,70.4,4.2,0.0,0.0,8.0
2016,02,08,00,283.65,282.37,285.18999999999994,1023.2,70.4,3.8,0.0,0.0,4.0
2016,02,08,01,282.372,281.85,283.2099999999999,1023.6,79.8,2.8,0.0,0.0,8.0
2016,02,08,02,282.052,281.61,282.83000000000004,1023.2,70.6,4.0,0.0,0.0,16.0
2016,02,08,03,282.474,281.77,283.15,1023.0,80.6,4.0,0.0,0.0,16.0
2016,02,08,04,281.774,280.90999999999997,282.95,1023.2,81.4,4.6,0.0,0.0,12.0
2016,02,08,05,282.034,281.07,283.35,1023.0,72.2,5.4,0.0,0.0,12.0
2016,02,08,06,281.844,280.00999999999993,283.95,1022.8,71.2,5.4,0.0,0.0,4.0
2016,02,08,07,282.446,280.25,285.35,1023.0,70.8,4.6,0.0,0.0,0.0
2016,02,08,08,282.57399999999996,280.37,285.35,1023.2,69.4,4.6,0.0,0.0,4.0
2016,02,08,09,283.64,281.16999999999996,287.37,1024.0,70.8,3.6,0.0,0.0,8.0
2016,02,08,10,285.174,282.68999999999994,288.27,1024.4,66.6,4.6,0.0,0.0,19.0
2016,02,08,11,285.682,283.03000000000003,288.95,1025.0,67.0,4.0,0.0,0.0,19.0
2016,02,08,12,288.256,285.78999999999996,291.45,1025.4,57.2,6.0,0.0,0.0,27.0
2016,02,08,13,289.124,286.73,292.23,1024.8,53.2,5.2,0.0,0.0,31.0
2016,02,08,14,289.69599999999997,287.73,292.11,1024.0,52.4,4.4,0.0,0.0,31.0
2016,02,08,15,289.882,288.01000000000005,292.39,1020.8,43.0,6.6,0.0,0.0,16.0
2016,02,08,16,289.67199999999997,288.03000000000003,291.77,1023.2,52.8,6.0,0.0,0.0,27.0
2016,02,08,17,288.74999999999994,287.09,290.57,1023.2,58.0,6.6,0.0,0.0,27.0
2016,02,08,18,288.554,286.95,290.28999999999996,1023.4,58.0,6.2,0.0,0.0,27.0
2016,02,08,19,287.562,285.91,289.57,1023.8,63.0,5.0,0.0,0.0,20.0
2016,02,08,20,286.682,285.35,288.33000000000004,1024.0,71.0,3.6,0.0,0.0,39.0
2016,02,08,21,286.32000000000005,284.66999999999996,288.2099999999999,1023.4,71.2,3.4,0.0,0.0,28.0
2016,02,08,22,286.14799999999997,284.53000000000003,288.10999999999996,1021.0,71.8,3.6,0.0,0.0,23.0
2016,02,08,23,285.916,284.31000000000006,287.83000000000004,1023.2,71.4,4.0,0.0,0.0,31.0
2016,02,09,00,286.036,284.33000000000004,287.7099999999999,1023.4,75.8,4.2,0.0,0.0,42.0
2016,02,09,01,284.308,282.00999999999993,285.98999999999995,1023.0,76.4,5.0,0.0,0.0,55.0
2016,02,09,02,284.248,282.37,285.55,1022.6,75.6,4.8,0.0,0.0,45.0
2016,02,09,03,284.368,282.39,285.68999999999994,1022.0,77.4,5.2,0.0,0.0,45.0
2016,02,09,04,285.174,283.37,286.46999999999997,1021.0,73.8,5.6,0.0,0.0,42.0
2016,02,09,05,285.736,283.50999999999993,287.80999999999995,1019.6,68.6,5.2,0.0,0.0,45.0
2016,02,09,06,285.84999999999997,283.46999999999997,288.00999999999993,1019.0,67.8,6.4,0.0,0.0,45.0
2016,02,09,07,286.166,283.46999999999997,289.03000000000003,1018.4,69.2,5.0,0.0,0.0,45.0
2016,02,09,08,285.97799999999995,283.30999999999995,288.83000000000004,1018.2,69.2,7.0,0.0,0.0,42.0
2016,02,09,09,286.134,283.37,288.95,1018.2,68.8,6.6,0.0,0.0,27.0
2016,02,09,10,286.76599999999996,284.00999999999993,289.39,1018.2,65.6,6.4,0.0,0.0,27.0
2016,02,09,11,287.268,284.30999999999995,289.83000000000004,1018.0,61.4,6.4,0.0,0.0,27.0
2016,02,09,12,288.416,285.53000000000003,290.75,1017.6,56.2,8.2,0.0,0.0,31.0
2016,02,09,13,288.25,285.66999999999996,290.28999999999996,1017.6,64.0,6.8,0.0,0.0,57.0
2016,02,09,14,288.496,286.18999999999994,290.13,1016.2,62.0,8.4,0.18,0.0,50.0
2016,02,09,15,288.644,286.09,290.18999999999994,1015.6,62.8,8.8,0.18,0.0,50.0
2016,02,09,16,288.45,285.80999999999995,290.15,1014.6,64.6,8.6,0.06,0.0,57.0
2016,02,09,17,288.016,285.60999999999996,289.55,1014.6,63.8,9.0,0.06,0.0,57.0
2016,02,09,18,286.776,284.18999999999994,288.35,1014.4,74.6,8.4,0.18,0.0,50.0
2016,02,09,19,286.088,283.83000000000004,287.75,1014.6,79.8,7.4,0.18,0.0,50.0
2016,02,09,20,286.314,283.98999999999995,287.95,1015.0,78.8,7.8,0.06,0.0,57.0
2016,02,09,21,286.504,284.18999999999994,287.98999999999995,1014.8,78.0,6.6,0.18,0.0,53.0
2016,02,09,22,286.63599999999997,284.39,288.40999999999997,1015.0,73.0,8.4,0.18,0.0,50.0
2016,02,09,23,286.572,284.45,288.23,1015.6,72.8,7.6,0.18,0.0,57.0
2016,02,10,00,286.398,284.2099999999999,287.98999999999995,1015.8,72.8,6.4,0.18,0.0,57.0
2016,02,10,01,285.90600000000006,283.57,287.55,1015.8,71.4,6.2,0.18,0.0,57.0
2016,02,10,02,285.602,283.46999999999997,286.95,1016.2,71.4,5.4,0.06,0.0,57.0
2016,02,10,03,285.446,283.48999999999995,286.75,1015.6,70.0,5.6,0.0,0.0,57.0
2016,02,10,04,285.42500000000007,285.42500000000007,285.42500000000007,1015.4,69.8,5.8,0.0,0.0,53.4
2016,02,10,05,284.5833333333333,282.5333333333333,286.48333333333335,1015.3333333333334,73.83333333333333,5.0,0.3,0.0,54.166666666666664
2016,02,10,06,284.7661,284.7661,284.7661,1015.4,71.8,5.4,0.0,0.0086,51.4
2016,02,10,07,284.2183333333333,282.0,286.15000000000003,1015.0,75.5,5.333333333333333,0.3,0.0,47.5
2016,02,10,08,283.945,281.8666666666666,285.98333333333335,1015.3333333333334,75.5,3.1666666666666665,0.3,0.0,56.666666666666664
2016,02,10,09,284.25166666666667,282.15000000000003,286.48333333333335,1015.1666666666666,75.0,4.166666666666667,0.3,0.0,62.5
2016,02,10,10,285.588,285.588,285.588,1015.4,71.8,5.2,0.0,0.0,58.4
2016,02,10,11,284.46714285714285,282.32142857142856,286.4785714285714,1014.2857142857143,80.42857142857143,5.142857142857143,0.38571428571428573,0.0,62.142857142857146
2016,02,10,12,284.77571428571434,282.36428571428576,286.86428571428576,1013.8571428571429,76.85714285714286,5.142857142857143,0.38571428571428573,0.0,59.285714285714285
2016,02,10,13,286.66,284.378,288.378,1014.2,71.8,6.8,0.0,0.0,57.0
2016,02,10,14,286.5634166666667,286.26008333333334,286.92675,1012.8333333333334,74.16666666666667,6.666666666666667,0.09999999999999999,0.0,67.5
2016,02,10,15,287.27833333333336,286.56666666666666,288.11666666666673,1012.3333333333334,70.83333333333333,6.666666666666667,0.09999999999999999,0.0,69.16666666666667
2016,02,10,16,288.206,288.206,288.206,1012.0,70.0,7.0,0.0,0.0,70.8
2016,02,10,17,287.872,286.78999999999996,289.05,1012.0,74.2,6.6,0.12,0.0,74.0
2016,02,10,18,287.55,286.59,288.48999999999995,1011.8,76.0,5.2,0.06,0.0,78.0
2016,02,10,19,287.092,286.27,287.98999999999995,1011.0,72.6,5.2,0.0,0.0,49.0
2016,02,10,20,286.974,286.23,287.95,1012.4,79.2,4.2,0.0,0.0,56.0
2016,02,10,21,286.9442,286.9442,286.9442,1012.0,78.4,4.6,0.24,0.005,53.0
2016,02,10,22,286.12,285.46999999999997,286.95,1012.6,80.8,5.4,0.06,0.0,60.0
2016,02,10,23,286.40020000000004,286.40020000000004,286.40020000000004,1012.4,81.0,5.2,0.24,0.005,47.8
2016,02,11,00,285.88599999999997,285.07,286.75,1012.8,84.4,5.6,0.06,0.0,46.0
2016,02,11,01,285.607,285.607,285.607,1012.8,84.6,4.8,0.0,0.0,54.2
2016,02,11,02,285.328,284.77,285.75,1013.6,84.8,3.8,0.06,0.0,63.0
2016,02,11,03,285.184,284.68999999999994,285.55,1013.4,85.8,4.4,0.24,0.0,70.0
2016,02,11,04,284.878,284.09,285.75,1013.0,84.6,3.2,0.18,0.0,67.0
2016,02,11,05,285.24799999999993,284.10999999999996,286.55,1013.0,84.0,4.0,0.24,0.0,57.0
2016,02,11,06,284.56166666666667,283.1666666666667,286.15000000000003,1012.5,84.5,4.5,0.25,0.0,62.5
2016,02,11,07,285.446,284.43,286.55,1013.0,81.8,3.6,0.18,0.0,64.0
2016,02,11,08,285.86199999999997,284.66999999999996,287.35,1013.4,83.8,3.8,0.06,0.0,68.0
2016,02,11,09,285.1133333333333,284.1166666666666,286.48333333333335,1012.8333333333334,85.33333333333333,4.0,0.15,0.0,60.0
2016,02,11,10,286.524,285.66999999999996,287.95,1013.4,83.0,4.6,0.06,0.0,46.0
2016,02,11,11,286.87,285.89,288.18999999999994,1013.6,83.6,4.0,0.18,0.0,57.0
2016,02,11,12,287.912,286.93,289.2099999999999,1013.6,78.6,4.4,0.0,0.0,61.0
2016,02,11,13,288.09000000000003,288.09000000000003,288.09000000000003,1012.6,76.8,5.2,0.0,0.0,59.0
2016,02,11,14,288.26800000000003,286.60999999999996,289.60999999999996,1012.4,75.4,5.6,0.06,0.0,57.0
2016,02,11,15,288.2436,288.2436,288.2436,1011.8,74.0,6.0,0.06,0.001,60.8
2016,02,11,16,287.572,286.83000000000004,288.27,1011.8,80.0,5.8,0.0,0.0,53.0
2016,02,11,17,287.834,287.33000000000004,288.40999999999997,1012.0,78.4,4.8,0.0,0.0,46.0
2016,02,11,18,287.65199999999993,286.73,288.55,1012.8,73.0,4.4,0.06,0.0,46.0
2016,02,11,19,287.07400000000007,287.07400000000007,287.07400000000007,1012.8,78.0,3.8,0.0,0.0,36.8
2016,02,11,20,286.496,285.71000000000004,287.09,1013.6,83.8,2.6,0.0,0.0,28.0
2016,02,11,21,286.024,285.37,286.83000000000004,1012.6,81.2,1.8,0.0,0.0,23.0
2016,02,11,22,285.608,284.974,286.274,1014.0,78.0,4.2,0.0,0.0,23.0
2016,02,11,23,285.4416,285.1696,285.76959999999997,1013.8,79.8,4.2,0.24,0.002,24.2
2016,02,12,00,284.4733333333333,283.5,285.48333333333335,1012.8333333333334,86.33333333333333,3.1666666666666665,0.09999999999999999,0.0,31.666666666666668
2016,02,12,01,285.101,285.101,285.101,1013.2,83.8,4.2,0.0,0.0,25.0
2016,02,12,02,284.96999999999997,284.2099999999999,285.95,1013.2,84.2,5.0,0.0,0.0,27.0
2016,02,12,03,284.64109999999994,284.64109999999994,284.64109999999994,1012.6,85.0,4.8,0.0,0.0,30.2
2016,02,12,04,284.664,284.00999999999993,285.55,1012.4,84.2,4.6,0.0,0.0,35.0
2016,02,12,05,284.854,284.33000000000004,285.75,1012.2,82.6,4.8,0.0,0.0,38.0
2016,02,12,06,285.40600000000006,284.41,286.75,1011.0,80.4,4.4,0.0,0.0,48.0
2016,02,12,07,285.446,284.40999999999997,286.95,1010.6,78.4,4.4,0.06,0.0,45.0
2016,02,12,08,285.35799999999995,284.33000000000004,286.75,1010.8,80.8,4.0,0.06,0.0,56.0
2016,02,12,09,286.364,285.21000000000004,288.00999999999993,1010.6,79.4,5.2,0.06,0.0,56.0
2016,02,12,10,286.952,286.952,286.952,1010.2,79.0,5.4,0.0,0.0,50.8
2016,02,12,11,287.54,286.50999999999993,288.87,1010.2,78.6,5.8,0.12,0.0,46.0
2016,02,12,12,287.95089999999993,287.95089999999993,287.95089999999993,1009.4,78.0,6.8,0.18,0.0,54.6
2016,02,12,13,288.66999999999996,287.81000000000006,289.43,1009.4,79.2,8.6,0.6599999999999999,0.0,56.0
2016,02,12,14,289.024,288.23,289.77,1008.8,78.2,7.8,0.42000000000000004,0.0,53.0
2016,02,12,15,289.1523,289.1523,289.1523,1007.8,77.6,8.0,0.0,0.0,59.2
2016,02,12,16,289.37399999999997,288.75,289.98999999999995,1007.4,76.8,8.4,0.12,0.0,67.0
2016,02,12,17,289.374,288.53000000000003,290.15,1007.6,78.0,7.6,0.12,0.0,53.0
2016,02,12,18,288.69100000000003,288.69100000000003,288.69100000000003,1007.4,80.0,6.8,0.8400000000000001,0.0,60.6
2016,02,12,19,288.71266875000003,288.71266875000003,288.71266875000003,1007.8,82.6,6.6,0.0,0.0,57.6
2016,02,12,20,288.38199999999995,287.61,289.00999999999993,1008.4,85.2,6.2,0.06,0.0,60.0
2016,02,12,21,288.51,287.91,289.15,1008.2,83.0,4.4,0.06,0.0,56.0
2016,02,12,22,288.39000000000004,287.91,289.15,1008.2,82.0,2.6,0.18,0.0,53.0
2016,02,12,23,288.18399999999997,287.73,288.95,1008.2,77.0,3.0,0.18,0.0,56.0
2016,02,13,00,288.238,287.48999999999995,289.15,1008.2,83.4,4.0,0.12,0.0,64.0
2016,02,13,01,287.9920000000001,287.9920000000001,287.9920000000001,1007.8,84.4,3.4,0.0,0.0,61.2
2016,02,13,02,287.746,287.45,288.15,1007.8,85.6,3.6,0.06,0.0,59.0
2016,02,13,03,287.94,287.57,288.35,1007.6,85.2,3.6,0.12,0.0,60.0
2016,02,13,04,288.546,288.15,288.95,1006.8,80.8,5.2,0.0,0.0,56.0
2016,02,13,05,288.37399999999997,287.93,288.78999999999996,1006.8,81.4,5.6,0.0,0.0,49.0
2016,02,13,06,288.072,287.45,288.78999999999996,1006.6,84.0,5.0,0.0,0.0,60.0
2016,02,13,07,288.48999999999995,287.81000000000006,289.2099999999999,1006.6,83.0,5.0,0.0,0.0,56.0
2016,02,13,08,288.61,287.51000000000005,289.80999999999995,1007.2,80.4,5.0,0.0,0.0,53.0
2016,02,13,09,288.798,287.85,289.89,1007.8,78.6,4.2,0.0,0.0,35.0
2016,02,13,10,289.49799999999993,289.49799999999993,289.49799999999993,1007.6,75.2,4.8,0.0,0.0,36.4
2016,02,13,11,290.198,289.09,291.68999999999994,1008.0,72.2,5.2,0.0,0.0,38.0
2016,02,13,12,290.30600000000004,289.15,291.83000000000004,1008.2,73.0,6.8,0.0,0.0,38.0
2016,02,13,13,291.37800000000004,290.28999999999996,292.53000000000003,1007.8,65.2,7.0,0.0,0.0,42.0
2016,02,13,14,291.6619999999999,290.65,292.80999999999995,1007.4,58.6,7.8,0.0,0.0,31.0
2016,02,13,15,291.506,290.61,292.35,1006.6,62.6,8.0,0.0,0.0,42.0
2016,02,13,16,290.90799999999996,289.91,291.90999999999997,1006.4,65.8,6.8,0.06,0.0,42.0
2016,02,13,17,289.756,288.85,290.53000000000003,1005.6,73.2,7.6,0.06,0.0,57.0
2016,02,13,18,289.0258,289.0258,289.0258,1005.0,73.8,6.6,0.78,0.0,48.2
2016,02,13,19,288.906,288.18999999999994,289.75,1005.6,74.2,6.0,0.24,0.0,49.0
2016,02,13,20,288.584,288.01000000000005,289.15,1004.6,82.4,6.0,0.24,0.0,67.0
2016,02,13,21,288.55199999999996,287.59,289.55,1004.4,76.4,5.4,0.06,0.0,57.0
2016,02,13,22,287.948,287.948,287.948,1003.8,79.8,6.4,0.0,0.0,58.6
2016,02,13,23,287.344,286.53000000000003,288.15,1003.6,83.4,7.2,0.18,0.0,61.0
2016,02,14,00,287.6483333333333,286.8,288.48333333333335,1005.5,84.0,5.833333333333333,0.35000000000000003,0.0,63.333333333333336
2016,02,14,01,286.994,286.27,287.57,1003.6,81.2,6.2,0.12,0.0,53.0
2016,02,14,02,286.74399999999997,286.27,287.15,1003.2,80.2,6.4,0.0,0.0,49.0
2016,02,14,03,286.0624,286.0624,286.0624,1002.6,77.0,6.4,0.0,0.0,36.8
2016,02,14,04,285.562,284.60999999999996,286.15,1002.8,70.4,5.4,0.0,0.0,31.0
2016,02,14,05,285.14199999999994,284.18999999999994,285.75,1003.0,69.2,5.8,0.0,0.0,31.0
2016,02,14,06,285.44399999999996,284.09,286.95,1002.6,63.0,5.0,0.0,0.0,35.0
2016,02,14,07,285.236,284.03000000000003,286.80999999999995,1002.2,74.6,4.8,0.0,0.0,20.0
2016,02,14,08,285.22999999999996,283.87,286.77,1001.8,63.8,4.8,0.0,0.0,24.0
2016,02,14,09,285.36600000000004,284.18999999999994,286.95,1001.8,65.8,6.8,0.0,0.0,32.0
2016,02,14,10,285.492,284.03000000000003,287.28999999999996,1001.4,61.8,7.0,0.06,0.0,24.0
2016,02,14,11,286.54200000000003,285.23,288.11,1001.8,58.8,7.2,0.18,0.0,46.0
2016,02,14,12,286.304,284.93,287.95,1002.4,62.0,7.0,0.12,0.0,39.0
2016,02,14,13,286.41,284.59,288.15,1001.8,58.0,7.6,0.3,0.0,46.0
2016,02,14,14,286.486,284.53000000000003,288.39,1001.6,55.2,9.6,0.3,0.0,39.0
2016,02,14,15,285.65999999999997,284.57,286.78999999999996,1001.2,52.4,9.6,0.06,0.0,53.0
2016,02,14,16,285.65,284.75,286.75,1001.0,55.6,8.0,0.24,0.0,64.0
2016,02,14,17,284.656,283.57,286.15,1001.4,60.0,7.4,0.06,0.0,46.0
2016,02,14,18,283.696,282.07,285.83000000000004,1001.8,65.2,6.4,0.12,0.0,46.0
2016,02,14,19,283.225,283.225,283.225,1002.6,64.8,5.0,0.0,0.0,42.4
2016,02,14,20,282.754,281.37,284.78999999999996,1003.6,65.0,3.8,0.06,0.0,39.0
2016,02,14,21,282.1335,282.1335,282.1335,1003.2,67.6,4.6,0.78,0.0,40.6
2016,02,14,22,281.88,280.23,283.95,1005.2,60.8,4.6,0.06,0.0,31.0
2016,02,14,23,281.16549999999995,281.16549999999995,281.16549999999995,1004.4,70.4,5.2,0.78,0.0,36.6
2016,02,15,00,280.81800000000004,278.93,282.95,1005.6,69.8,5.2,0.24,0.0,31.0
2016,02,15,01,280.164,280.164,280.164,1005.8,72.2,4.6,0.0,0.0,31.0
2016,02,15,02,279.51,278.09,281.35,1006.4,75.2,4.4,0.18,0.0,31.0
2016,02,15,03,279.80069999999995,279.80069999999995,279.80069999999995,1006.4,72.0,4.6,0.18,0.0,32.6
2016,02,15,04,279.62399999999997,278.13,280.95,1006.2,70.0,4.8,0.0,0.0,34.0
2016,02,15,05,279.32599999999996,277.90999999999997,280.68999999999994,1006.6,73.0,4.6,0.0,0.0,34.0
2016,02,15,06,280.348,278.46999999999997,282.73,1007.8,70.6,4.0,0.06,0.0,31.0
2016,02,15,07,280.294,277.60999999999996,283.40999999999997,1008.4,68.6,4.6,0.18,0.0,31.0
2016,02,15,08,280.328,277.60999999999996,283.35,1008.6,68.8,4.6,0.06,0.0,31.0
2016,02,15,09,280.734,278.40999999999997,283.59,1010.2,69.0,3.0,0.18,0.0,42.0
2016,02,15,10,281.63,279.16999999999996,284.59,1010.6,66.0,3.8,0.18,0.0,35.0
2016,02,15,11,283.784,282.03000000000003,286.07,1012.0,58.2,5.8,0.06,0.0,31.0
